STATENM,STATECD,COUNTYNM,COUNTYCD,SPGRPCD,SPGRPNM,SPCLASS,UNITCD,RESERVCD,EVALID,'`0001 1.0-1.9','`0002 2.0-2.9','`0003 3.0-3.9','`0004 4.0-4.9'
Georgia,13,Forsyth,117,43,Eastern noncommercial hardwoods,Hardwood,4,0,132101,8507881.387,,,
Georgia,13,Franklin,119,2,Loblolly and shortleaf pines,Softwood,4,0,132101,697543.9292,,,
Georgia,13,Franklin,119,3,Other yellow pines,Softwood,4,0,132101,,,,19583056.89
Georgia,13,Franklin,119,9,Other eastern softwoods,Softwood,4,0,132101,825107.2777,,,
Georgia,13,Franklin,119,25,Select white oaks,Hardwood,4,0,132101,6388777.828,3713595.034,,
Georgia,13,Franklin,119,28,Other red oaks,Hardwood,4,0,132101,,2638291.195,,
Georgia,13,Franklin,119,29,Hickory,Hardwood,4,0,132101,1985931.316,,,
Georgia,13,Franklin,119,32,Soft maple,Hardwood,4,0,132101,,4739179.649,12371879.1,
Georgia,13,Franklin,119,33,Beech,Hardwood,4,0,132101,1223037.446,,,
Georgia,13,Franklin,119,34,Sweetgum,Hardwood,4,0,132101,3093376.093,2946346.791,9300713.173,25914081.21
Georgia,13,Franklin,119,35,Tupelo and blackgum,Hardwood,4,0,132101,604879.3882,3789339.751,,
Georgia,13,Franklin,119,39,Yellow-poplar,Hardwood,4,0,132101,3949713.681,,,
Georgia,13,Franklin,119,41,Other eastern soft hardwoods,Hardwood,4,0,132101,1120428.214,2313252.004,,19412691.4
Georgia,13,Franklin,119,42,Other eastern hard hardwoods,Hardwood,4,0,132101,,,8361112.306,
Georgia,13,Franklin,119,43,Eastern noncommercial hardwoods,Hardwood,4,0,132101,979887.642,,,
Georgia,13,Fulton,121,2,Loblolly and shortleaf pines,Softwood,4,0,132101,1324952.422,10232459.9,27726730.66,22016371.41
Georgia,13,Fulton,121,3,Other yellow pines,Softwood,4,0,132101,590733.2337,,,
Georgia,13,Fulton,121,9,Other eastern softwoods,Softwood,4,0,132101,2608212.309,,,
Georgia,13,Fulton,121,25,Select white oaks,Hardwood,4,0,132101,3596144.131,8340360.81,12045655.34,
Georgia,13,Fulton,121,28,Other red oaks,Hardwood,4,0,132101,3167965.099,3753040.608,14711707.62,29283928.19
Georgia,13,Fulton,121,29,Hickory,Hardwood,4,0,132101,4186916.678,,,23117240.18
Georgia,13,Fulton,121,31,Hard maple,Hardwood,4,0,132101,,3357234.772,,
Georgia,13,Fulton,121,32,Soft maple,Hardwood,4,0,132101,6417748.177,,15788969.04,
Georgia,13,Fulton,121,33,Beech,Hardwood,4,0,132101,515242.6814,,,
Georgia,13,Fulton,121,34,Sweetgum,Hardwood,4,0,132101,24308665.01,85877156.68,57824623.25,129443388.2
Georgia,13,Fulton,121,35,Tupelo and blackgum,Hardwood,4,0,132101,6186327.809,20334137.93,9520498.362,
Georgia,13,Fulton,121,36,Ash,Hardwood,4,0,132101,2460845.97,,,
Georgia,13,Fulton,121,39,Yellow-poplar,Hardwood,4,0,132101,,15663725.89,19380194.14,42618908.14
Georgia,13,Fulton,121,41,Other eastern soft hardwoods,Hardwood,4,0,132101,6203360.586,28956346.56,,16833618.57
Georgia,13,Fulton,121,42,Other eastern hard hardwoods,Hardwood,4,0,132101,,19384949.38,8952680.483,
Georgia,13,Fulton,121,43,Eastern noncommercial hardwoods,Hardwood,4,0,132101,11639758.38,30247737.28,28221463.02,44186803.41
Georgia,13,Gilmer,123,2,Loblolly and shortleaf pines,Softwood,5,0,132101,4096987.417,1994650.459,,
Georgia,13,Gilmer,123,3,Other yellow pines,Softwood,5,0,132101,543063.9836,,11810874.95,
Georgia,13,Gilmer,123,4,Eastern white and red pines,Softwood,5,0,132101,6011979.028,2367913.755,5654771.361,12263946.5
Georgia,13,Gilmer,123,4,Eastern white and red pines,Softwood,5,1,132101,318433.7535,,,
Georgia,13,Gilmer,123,7,Eastern hemlock,Softwood,5,0,132101,789826.0609,6887414.934,3959548.341,
Georgia,13,Gilmer,123,25,Select white oaks,Hardwood,5,0,132101,913199.0705,,,37434851.93
Georgia,13,Gilmer,123,26,Select red oaks,Hardwood,5,0,132101,3108248.502,,,
Georgia,13,Gilmer,123,27,Other white oaks,Hardwood,5,0,132101,361647.9669,,,
Georgia,13,Gilmer,123,28,Other red oaks,Hardwood,5,0,132101,5015631.503,1023894.748,11643802.8,
Georgia,13,Gilmer,123,29,Hickory,Hardwood,5,0,132101,10922120.82,8509757.356,25052495.23,
Georgia,13,Gilmer,123,29,Hickory,Hardwood,5,1,132101,944492.9552,,,12468539.38
Georgia,13,Gilmer,123,32,Soft maple,Hardwood,5,0,132101,59501503.35,76939602.37,46577741.77,74293624.48
Georgia,13,Gilmer,123,32,Soft maple,Hardwood,5,1,132101,560849.2013,,12252821.29,5694939.92
Georgia,13,Gilmer,123,33,Beech,Hardwood,5,0,132101,2151369.515,1297795.635,,
Georgia,13,Gilmer,123,34,Sweetgum,Hardwood,5,0,132101,7971494.461,2420202.787,,
Georgia,13,Gilmer,123,35,Tupelo and blackgum,Hardwood,5,0,132101,13079481.15,20709550.03,13789344.84,62750301.59
Georgia,13,Gilmer,123,35,Tupelo and blackgum,Hardwood,5,1,132101,1463732,1658282.693,,
Georgia,13,Gilmer,123,36,Ash,Hardwood,5,0,132101,,9267738.391,,
Georgia,13,Gilmer,123,38,Basswood,Hardwood,5,0,132101,1312029.529,,,
Georgia,13,Gilmer,123,39,Yellow-poplar,Hardwood,5,0,132101,6636661.668,11204992.31,53927358.14,96909416.26
Georgia,13,Gilmer,123,41,Other eastern soft hardwoods,Hardwood,5,0,132101,11652464.49,15653690.73,7148046.154,
Georgia,13,Gilmer,123,41,Other eastern soft hardwoods,Hardwood,5,1,132101,199424.9455,,,4171147.293
Georgia,13,Gilmer,123,42,Other eastern hard hardwoods,Hardwood,5,0,132101,17613387.37,36718482.85,62601514.72,
Georgia,13,Gilmer,123,42,Other eastern hard hardwoods,Hardwood,5,1,132101,,1316401.126,,
Georgia,13,Gilmer,123,43,Eastern noncommercial hardwoods,Hardwood,5,0,132101,16585294.43,56752191.04,96185486.36,51624120.89
Georgia,13,Gilmer,123,43,Eastern noncommercial hardwoods,Hardwood,5,1,132101,182074.7362,,,7212061.75
Georgia,13,Glascock,125,2,Loblolly and shortleaf pines,Softwood,3,0,132101,4716313.138,21847969.15,37098671.28,43253301.68
Georgia,13,Glascock,125,27,Other white oaks,Hardwood,3,0,132101,2745427.35,,,
Georgia,13,Glascock,125,28,Other red oaks,Hardwood,3,0,132101,10227294.37,4912214.937,53004639.89,
Georgia,13,Glascock,125,29,Hickory,Hardwood,3,0,132101,3164176.95,,18403589.11,
Georgia,13,Glascock,125,32,Soft maple,Hardwood,3,0,132101,,2957359.399,,
Georgia,13,Glascock,125,34,Sweetgum,Hardwood,3,0,132101,1041596.88,16838486.79,11768510.41,15666058.43
Georgia,13,Glascock,125,35,Tupelo and blackgum,Hardwood,3,0,132101,,5728708.996,28953221.85,23529160.27
Georgia,13,Glascock,125,41,Other eastern soft hardwoods,Hardwood,3,0,132101,3585944.777,5108109.473,,13835727.23
Georgia,13,Glascock,125,42,Other eastern hard hardwoods,Hardwood,3,0,132101,,3275797.17,,
Georgia,13,Glascock,125,43,Eastern noncommercial hardwoods,Hardwood,3,0,132101,614392.1727,,,
Georgia,13,Glascock,125,55,Urban-specific hardwoods,Hardwood,3,0,132101,36128328.3,23308332.78,51519061.42,
Georgia,13,Glynn,127,1,Longleaf and slash pines,Softwood,1,0,132101,,2228977.426,8862722.493,
Georgia,13,Glynn,127,2,Loblolly and shortleaf pines,Softwood,1,0,132101,14234425.72,52897809.59,86780496.58,104049866.9
Georgia,13,Glynn,127,8,Cypress,Softwood,1,0,132101,1800236.234,23692035.74,29315365.51,14653396.71
Georgia,13,Glynn,127,27,Other white oaks,Hardwood,1,0,132101,1952019.477,16217531.18,,
Georgia,13,Glynn,127,28,Other red oaks,Hardwood,1,0,132101,12507600.55,,,
Georgia,13,Glynn,127,32,Soft maple,Hardwood,1,0,132101,11738714.48,18220022.97,,
Georgia,13,Glynn,127,34,Sweetgum,Hardwood,1,0,132101,17177140.06,22457845.51,70069816.29,29439370.47
Georgia,13,Glynn,127,35,Tupelo and blackgum,Hardwood,1,0,132101,4444150.995,10109405.33,23641228.45,51664600.69
Georgia,13,Glynn,127,36,Ash,Hardwood,1,0,132101,3470156.601,,23367473.48,
Georgia,13,Glynn,127,41,Other eastern soft hardwoods,Hardwood,1,0,132101,1965989.969,9751228.079,7629567.404,62931451.41
Georgia,13,Glynn,127,43,Eastern noncommercial hardwoods,Hardwood,1,0,132101,4260701.904,5059540.772,,
Georgia,13,Glynn,127,54,Tropical and subtropical hardwoods,Hardwood,1,0,132101,,3331139.118,,
Georgia,13,Gordon,129,2,Loblolly and shortleaf pines,Softwood,5,0,132101,6903833.903,66987205.74,98059401.39,100496366.1
Georgia,13,Gordon,129,3,Other yellow pines,Softwood,5,0,132101,21123082,37598956.67,98049533.63,45871227.23
Georgia,13,Gordon,129,9,Other eastern softwoods,Softwood,5,0,132101,1333256.1,8056601.532,,
Georgia,13,Gordon,129,25,Select white oaks,Hardwood,5,0,132101,855517.4724,,,
Georgia,13,Gordon,129,27,Other white oaks,Hardwood,5,0,132101,7253859.847,1595347.996,8184122.049,12818508.03
Georgia,13,Gordon,129,28,Other red oaks,Hardwood,5,0,132101,6067740.339,,18033878.28,
Georgia,13,Gordon,129,29,Hickory,Hardwood,5,0,132101,14705039.63,13163362.23,12617027.28,
Georgia,13,Gordon,129,31,Hard maple,Hardwood,5,0,132101,6931253.737,9065920.338,,
Georgia,13,Gordon,129,32,Soft maple,Hardwood,5,0,132101,20824771.24,9110143.008,11731986.61,
Georgia,13,Gordon,129,34,Sweetgum,Hardwood,5,0,132101,3101671.621,1500375.111,7655818.782,42563695.11
Georgia,13,Gordon,129,35,Tupelo and blackgum,Hardwood,5,0,132101,3916697.782,,7635905.195,
Georgia,13,Gordon,129,36,Ash,Hardwood,5,0,132101,2828774.797,,8619816.22,
Georgia,13,Gordon,129,39,Yellow-poplar,Hardwood,5,0,132101,4317459.498,8345651.006,25300227.31,
Georgia,13,Gordon,129,41,Other eastern soft hardwoods,Hardwood,5,0,132101,8939185.474,16352689.17,3999505.945,27443794.91
Georgia,13,Gordon,129,42,Other eastern hard hardwoods,Hardwood,5,0,132101,705049.0491,,7125535.049,
Georgia,13,Grady,131,1,Longleaf and slash pines,Softwood,2,0,132101,603279.0037,,5415467.385,
Georgia,13,Grady,131,2,Loblolly and shortleaf pines,Softwood,2,0,132101,4692100.583,3990008.377,14667200.32,42386494.62
Georgia,13,Grady,131,3,Other yellow pines,Softwood,2,0,132101,989148.9407,,,
Georgia,13,Grady,131,9,Other eastern softwoods,Softwood,2,0,132101,893486.3896,,,
Georgia,13,Grady,131,27,Other white oaks,Hardwood,2,0,132101,3211316.338,6973109.262,,
Georgia,13,Grady,131,28,Other red oaks,Hardwood,2,0,132101,5602301.804,33080356.79,9639006.982,59184805.51
Georgia,13,Grady,131,32,Soft maple,Hardwood,2,0,132101,7456720.778,12973229.52,,
Georgia,13,Grady,131,34,Sweetgum,Hardwood,2,0,132101,2235046.941,2470944.996,6820271.059,
Georgia,13,Grady,131,35,Tupelo and blackgum,Hardwood,2,0,132101,2694116.171,,,
Georgia,13,Grady,131,41,Other eastern soft hardwoods,Hardwood,2,0,132101,1829808.881,2827524.787,,
Georgia,13,Grady,131,43,Eastern noncommercial hardwoods,Hardwood,2,0,132101,2918131.846,1747495.429,,29592115.52
Georgia,13,Greene,133,2,Loblolly and shortleaf pines,Softwood,3,0,132101,11368234.9,32622352.52,75027443.62,130350167.5
Georgia,13,Greene,133,9,Other eastern softwoods,Softwood,3,0,132101,1740705.441,,,17788100.08
Georgia,13,Greene,133,25,Select white oaks,Hardwood,3,0,132101,6124034.17,13323571.69,16108868.68,
Georgia,13,Greene,133,26,Select red oaks,Hardwood,3,0,132101,,3540648.772,5164953.1,
Georgia,13,Greene,133,27,Other white oaks,Hardwood,3,0,132101,,,21279532.66,56509259.76
Georgia,13,Greene,133,28,Other red oaks,Hardwood,3,0,132101,13991980.12,22663753.14,22340603.37,31786875.71
Georgia,13,Greene,133,29,Hickory,Hardwood,3,0,132101,3062390.97,14603518.92,9861166.519,
Georgia,13,Greene,133,31,Hard maple,Hardwood,3,0,132101,,1118455.172,,
Georgia,13,Greene,133,32,Soft maple,Hardwood,3,0,132101,,6262311.13,,8134329.147
Georgia,13,Greene,133,34,Sweetgum,Hardwood,3,0,132101,27541230.93,43173410.28,76842161.82,98263309.55
Georgia,13,Greene,133,36,Ash,Hardwood,3,0,132101,,,,18973043.3
Georgia,13,Greene,133,39,Yellow-poplar,Hardwood,3,0,132101,638635.9686,,,
Georgia,13,Greene,133,41,Other eastern soft hardwoods,Hardwood,3,0,132101,10611940.17,28908068.86,44853455.52,
Georgia,13,Greene,133,42,Other eastern hard hardwoods,Hardwood,3,0,132101,2501696.097,6503508.438,10244327.61,13225841.93
Georgia,13,Greene,133,43,Eastern noncommercial hardwoods,Hardwood,3,0,132101,7305447.96,3364924.574,,47778831.66
Georgia,13,Gwinnett,135,2,Loblolly and shortleaf pines,Softwood,4,0,132101,1127541.988,12895667.88,44300530.83,24633278.9
Georgia,13,Gwinnett,135,9,Other eastern softwoods,Softwood,4,0,132101,1029846.089,,,
Georgia,13,Gwinnett,135,25,Select white oaks,Hardwood,4,0,132101,3833887.896,,13924470.9,
Georgia,13,Gwinnett,135,28,Other red oaks,Hardwood,4,0,132101,6746246.462,,18923619.89,
Georgia,13,Gwinnett,135,29,Hickory,Hardwood,4,0,132101,1944081.09,,,
Georgia,13,Gwinnett,135,32,Soft maple,Hardwood,4,0,132101,,7039373.428,,18179918.26
Georgia,13,Gwinnett,135,33,Beech,Hardwood,4,0,132101,1770178.467,2411516.878,,
Georgia,13,Gwinnett,135,34,Sweetgum,Hardwood,4,0,132101,11249942.06,42987879.04,16564397.76,98259131.17
Georgia,13,Gwinnett,135,36,Ash,Hardwood,4,0,132101,,5444626.665,,
Georgia,13,Gwinnett,135,39,Yellow-poplar,Hardwood,4,0,132101,2006049.48,10040269.61,,
Georgia,13,Gwinnett,135,41,Other eastern soft hardwoods,Hardwood,4,0,132101,3260500.094,,,
Georgia,13,Gwinnett,135,42,Other eastern hard hardwoods,Hardwood,4,0,132101,2822872.914,3956195.122,,
Georgia,13,Gwinnett,135,43,Eastern noncommercial hardwoods,Hardwood,4,0,132101,2764319.873,6755633.886,22430506.49,
Georgia,13,Gwinnett,135,55,Urban-specific hardwoods,Hardwood,4,0,132101,1121092.934,2788990.023,,
Georgia,13,Habersham,137,3,Other yellow pines,Softwood,5,0,132101,,,12949676.1,53660145.54
Georgia,13,Habersham,137,4,Eastern white and red pines,Softwood,5,0,132101,573377.6838,3611861.953,4398293.712,
Georgia,13,Habersham,137,7,Eastern hemlock,Softwood,5,0,132101,,,5505118.598,8288378.848
Georgia,13,Habersham,137,25,Select white oaks,Hardwood,5,0,132101,4088854.066,,,
Georgia,13,Habersham,137,27,Other white oaks,Hardwood,5,0,132101,,1344220.768,,
Georgia,13,Habersham,137,28,Other red oaks,Hardwood,5,0,132101,8611828.075,14605586.53,7933403.886,7991446.669
Georgia,13,Habersham,137,29,Hickory,Hardwood,5,0,132101,3308453.48,3981822.047,,
Georgia,13,Habersham,137,32,Soft maple,Hardwood,5,0,132101,19856566.4,8407356.249,43977848.85,7626192.983
Georgia,13,Habersham,137,33,Beech,Hardwood,5,0,132101,,911485.1617,,
Georgia,13,Habersham,137,35,Tupelo and blackgum,Hardwood,5,0,132101,3119582.392,5138305.395,4185113.424,33218069.83
Georgia,13,Habersham,137,35,Tupelo and blackgum,Hardwood,5,1,132101,1140410.254,5185853.901,,
Georgia,13,Habersham,137,39,Yellow-poplar,Hardwood,5,0,132101,7229406.587,12750473.55,8392141.765,44914876.94
Georgia,13,Habersham,137,41,Other eastern soft hardwoods,Hardwood,5,0,132101,8307699.949,11050698.93,,
Georgia,13,Habersham,137,42,Other eastern hard hardwoods,Hardwood,5,0,132101,5007770.082,9256648.758,9968551.717,
Georgia,13,Habersham,137,43,Eastern noncommercial hardwoods,Hardwood,5,0,132101,2442717.965,7108166.015,9530189.665,36672787.13
Georgia,13,Habersham,137,43,Eastern noncommercial hardwoods,Hardwood,5,1,132101,1103504.857,,,
Georgia,13,Hall,139,2,Loblolly and shortleaf pines,Softwood,4,0,132101,14168662.67,5426685.35,8048379.372,
Georgia,13,Hall,139,3,Other yellow pines,Softwood,4,0,132101,2852955.72,,,
Georgia,13,Hall,139,9,Other eastern softwoods,Softwood,4,0,132101,897357.5363,,,
Georgia,13,Hall,139,25,Select white oaks,Hardwood,4,0,132101,2222208.379,11188273.56,11718461.31,25049311.41
Georgia,13,Hall,139,27,Other white oaks,Hardwood,4,0,132101,2532302,,8635312.504,
Georgia,13,Hall,139,28,Other red oaks,Hardwood,4,0,132101,11659417.09,21008365.12,20888815.16,61890192.72
Georgia,13,Hall,139,29,Hickory,Hardwood,4,0,132101,5769995.766,3995554.882,19162274.48,
Georgia,13,Hall,139,32,Soft maple,Hardwood,4,0,132101,5844028.998,2609401.056,,
Georgia,13,Hall,139,33,Beech,Hardwood,4,0,132101,,,9247493.502,
Georgia,13,Hall,139,34,Sweetgum,Hardwood,4,0,132101,12778560.4,,7246358.527,37738265.02
Georgia,13,Hall,139,39,Yellow-poplar,Hardwood,4,0,132101,12163865.82,15268974.09,11584328.82,
Georgia,13,Hall,139,41,Other eastern soft hardwoods,Hardwood,4,0,132101,2819587.312,3001188.757,40510182.62,
Georgia,13,Hall,139,42,Other eastern hard hardwoods,Hardwood,4,0,132101,3880173.618,3333460.585,,12968235.94
Georgia,13,Hall,139,43,Eastern noncommercial hardwoods,Hardwood,4,0,132101,11526008.58,11060316.98,8562881.415,44315836.17
Georgia,13,Hancock,141,2,Loblolly and shortleaf pines,Softwood,3,0,132101,7072673.772,35534227.72,107851938.2,254261255.5
Georgia,13,Hancock,141,25,Select white oaks,Hardwood,3,0,132101,3177458.197,,,
Georgia,13,Hancock,141,27,Other white oaks,Hardwood,3,0,132101,,4031062.032,19892995.3,
Georgia,13,Hancock,141,28,Other red oaks,Hardwood,3,0,132101,38822908.82,86211296.96,64705893.63,71911532.68
Georgia,13,Hancock,141,29,Hickory,Hardwood,3,0,132101,15966152.81,22698243.43,33808493.81,23143323.93
Georgia,13,Hancock,141,31,Hard maple,Hardwood,3,0,132101,,6546774.02,,
Georgia,13,Hancock,141,32,Soft maple,Hardwood,3,0,132101,8586189.806,6852089.56,25626696.82,21555046.65
Georgia,13,Hancock,141,33,Beech,Hardwood,3,0,132101,1764587.155,,,
Georgia,13,Hancock,141,34,Sweetgum,Hardwood,3,0,132101,78926545.39,90504216.58,114084228.3,153343627.2
Georgia,13,Hancock,141,35,Tupelo and blackgum,Hardwood,3,0,132101,2167422.457,3055612.189,10572558.61,19410657.22
Georgia,13,Hancock,141,39,Yellow-poplar,Hardwood,3,0,132101,,,,26500680.74
Georgia,13,Hancock,141,41,Other eastern soft hardwoods,Hardwood,3,0,132101,6028282.766,27801082.79,10230779.02,67211641.84
Georgia,13,Hancock,141,42,Other eastern hard hardwoods,Hardwood,3,0,132101,14313237.7,16239800.78,,
Georgia,13,Hancock,141,43,Eastern noncommercial hardwoods,Hardwood,3,0,132101,15258829.82,20610210.3,28633220.75,17372990.7
Georgia,13,Haralson,143,2,Loblolly and shortleaf pines,Softwood,4,0,132101,3747976.855,29478081.08,94838031.02,165468378.2
Georgia,13,Haralson,143,3,Other yellow pines,Softwood,4,0,132101,,2774072.959,6557118.931,20814152.28
Georgia,13,Haralson,143,25,Select white oaks,Hardwood,4,0,132101,,,,17305063.93
Georgia,13,Haralson,143,28,Other red oaks,Hardwood,4,0,132101,10205427.58,4160573.349,12559912.8,
Georgia,13,Haralson,143,29,Hickory,Hardwood,4,0,132101,7213656.76,8800508.742,9543934.213,
Georgia,13,Haralson,143,32,Soft maple,Hardwood,4,0,132101,10216685.31,3021163.759,8948329.355,
Georgia,13,Haralson,143,34,Sweetgum,Hardwood,4,0,132101,5365344.87,3405793.869,15570331.69,28959668.07
Georgia,13,Haralson,143,35,Tupelo and blackgum,Hardwood,4,0,132101,10258240.32,,,
Georgia,13,Haralson,143,39,Yellow-poplar,Hardwood,4,0,132101,3321400.051,24951483.87,21775023.06,43230625.5
Georgia,13,Haralson,143,40,Black walnut,Hardwood,4,0,132101,2221144.171,,,
Georgia,13,Haralson,143,41,Other eastern soft hardwoods,Hardwood,4,0,132101,4060074.122,9334353.31,21559380.75,46031640.27
Georgia,13,Haralson,143,42,Other eastern hard hardwoods,Hardwood,4,0,132101,1049869.863,3049021.148,9682001.29,19317157.55
Georgia,13,Haralson,143,43,Eastern noncommercial hardwoods,Hardwood,4,0,132101,11055829.93,6522038.121,14811948.91,41963810.65
Georgia,13,Harris,145,1,Longleaf and slash pines,Softwood,3,0,132101,,,11809244.84,
Georgia,13,Harris,145,2,Loblolly and shortleaf pines,Softwood,3,0,132101,20455399.74,40614853.72,58442918.62,252247762.6
Georgia,13,Harris,145,9,Other eastern softwoods,Softwood,3,0,132101,2370129.473,5833158.33,9867728.264,
Georgia,13,Harris,145,25,Select white oaks,Hardwood,3,0,132101,5165973.246,,,23884572.47
Georgia,13,Harris,145,26,Select red oaks,Hardwood,3,0,132101,,15517756.36,,
Georgia,13,Harris,145,27,Other white oaks,Hardwood,3,0,132101,8164713.002,,,53107806.94
Georgia,13,Harris,145,28,Other red oaks,Hardwood,3,0,132101,24051756.59,52030973.61,30230650.26,141948940.4
Georgia,13,Harris,145,29,Hickory,Hardwood,3,0,132101,9321142.753,,,
Georgia,13,Harris,145,31,Hard maple,Hardwood,3,0,132101,2198416.894,,7547014.208,
Georgia,13,Harris,145,32,Soft maple,Hardwood,3,0,132101,7716067.574,,12106178.55,18316988.51
Georgia,13,Harris,145,33,Beech,Hardwood,3,0,132101,685878.563,1327237.413,,
Georgia,13,Harris,145,34,Sweetgum,Hardwood,3,0,132101,40663143.12,97181783.98,79392218.83,46602601.16
Georgia,13,Harris,145,35,Tupelo and blackgum,Hardwood,3,0,132101,5204069.793,12684387.67,,
Georgia,13,Harris,145,36,Ash,Hardwood,3,0,132101,4110183.825,,,31710713.19
Georgia,13,Harris,145,39,Yellow-poplar,Hardwood,3,0,132101,,,12749867.9,17466177.32
Georgia,13,Harris,145,41,Other eastern soft hardwoods,Hardwood,3,0,132101,8536131.851,26036883.14,40410931.57,
Georgia,13,Harris,145,42,Other eastern hard hardwoods,Hardwood,3,0,132101,3630578.856,8607223.285,8534962.412,
Georgia,13,Harris,145,43,Eastern noncommercial hardwoods,Hardwood,3,0,132101,6739697.282,19742868.07,35865156.97,50990624.72
Georgia,13,Harris,145,55,Urban-specific hardwoods,Hardwood,3,0,132101,1778965.157,,,
Georgia,13,Hart,147,2,Loblolly and shortleaf pines,Softwood,4,0,132101,926605.804,,3619361.762,
Georgia,13,Hart,147,3,Other yellow pines,Softwood,4,0,132101,,,9338117.658,
Georgia,13,Hart,147,25,Select white oaks,Hardwood,4,0,132101,1853664.224,,,
Georgia,13,Hart,147,28,Other red oaks,Hardwood,4,0,132101,512435.4393,,13330449.11,20836426.11
Georgia,13,Hart,147,29,Hickory,Hardwood,4,0,132101,7744543.349,8513350.576,20589940.99,
Georgia,13,Hart,147,32,Soft maple,Hardwood,4,0,132101,3552458.374,3540644.755,,
