statecd,unitcd,fips,spcd,spgrpcd,spclass,product,product,volume,cuftprice,value
51,02,51,110,2,Coniferous,Sawtimber,,1412801544.281242,,
51,02,51,110,2,Coniferous,Sawtimber,,796363870.8805605,,
51,02,51,110,2,Coniferous,Sawtimber,,231033718.530444,,
51,02,51,110,2,Coniferous,Sawtimber,,332556367.0504666,,
51,02,51,110,2,Coniferous,Sawtimber,,0.0,,
51,02,51,110,2,Coniferous,Sawtimber,,88525474.0129793,,
51,02,51,110,2,Coniferous,Sawtimber,,0.0,,
51,02,51,110,2,Coniferous,Sawtimber,,0.0,,
51,02,51,129,4,Coniferous,Pulpwood,,30316474.78218687,,
51,02,51,129,4,Coniferous,Pulpwood,,46725451.72389637,,
51,02,51,129,4,Coniferous,Pulpwood,,69406159.71427262,,
51,02,51,129,4,Coniferous,Pulpwood,,120947479.33789492,,
51,02,51,129,4,Coniferous,Sawtimber,,35442242.9161575,,
51,02,51,129,4,Coniferous,Sawtimber,,95276347.1791632,,
51,02,51,129,4,Coniferous,Sawtimber,,14148038.3016522,,
51,02,51,129,4,Coniferous,Sawtimber,,205187088.51691905,,
51,02,51,129,4,Coniferous,Sawtimber,,85460514.48210749,,
51,02,51,129,4,Coniferous,Sawtimber,,314701127.0160675,,
51,02,51,129,4,Coniferous,Sawtimber,,0.0,,
51,02,51,129,4,Coniferous,Sawtimber,,0.0,,
51,02,51,131,2,Coniferous,Pulpwood,,3070144053.635966,,
51,02,51,131,2,Coniferous,Pulpwood,,9006119601.383673,,
51,02,51,131,2,Coniferous,Pulpwood,,11337858229.641098,,
51,02,51,131,2,Coniferous,Pulpwood,,10067280726.097103,,
51,02,51,131,2,Coniferous,Sawtimber,,8311557322.502586,,
51,02,51,131,2,Coniferous,Sawtimber,,5110915600.584049,,
51,02,51,131,2,Coniferous,Sawtimber,,3006486649.1574016,,
51,02,51,131,2,Coniferous,Sawtimber,,964090915.5328202,,
51,02,51,131,2,Coniferous,Sawtimber,,471173886.0141107,,
51,02,51,131,2,Coniferous,Sawtimber,,204057964.7386767,,
51,02,51,131,2,Coniferous,Sawtimber,,193716685.743637,,
51,02,51,131,2,Coniferous,Sawtimber,,0.0,,
51,02,51,132,3,Coniferous,Pulpwood,,1478465661.1028316,,
51,02,51,132,3,Coniferous,Pulpwood,,2034282861.8025112,,
51,02,51,132,3,Coniferous,Pulpwood,,2443903101.0927854,,
51,02,51,132,3,Coniferous,Pulpwood,,1952830053.1825216,,
51,02,51,132,3,Coniferous,Sawtimber,,1329379765.2245374,,
51,02,51,132,3,Coniferous,Sawtimber,,831045779.2456582,,
51,02,51,132,3,Coniferous,Sawtimber,,428246603.32042897,,
51,02,51,132,3,Coniferous,Sawtimber,,52663648.3263609,,
51,02,51,132,3,Coniferous,Sawtimber,,0.0,,
51,02,51,132,3,Coniferous,Sawtimber,,0.0,,
51,02,51,132,3,Coniferous,Sawtimber,,0.0,,
51,02,51,132,3,Coniferous,Sawtimber,,0.0,,
51,02,51,318,31,Non-coniferous,Pulpwood,,13252695.03437041,,
51,02,51,318,31,Non-coniferous,Pulpwood,,9122849.74476702,,
51,02,51,318,31,Non-coniferous,Pulpwood,,9909823.21451767,,
51,02,51,318,31,Non-coniferous,Pulpwood,,0.0,,
51,02,51,318,31,Non-coniferous,Sawtimber,,62079641.5393243,,
51,02,51,318,31,Non-coniferous,Sawtimber,,27970754.8266093,,
51,02,51,318,31,Non-coniferous,Sawtimber,,0.0,,
51,02,51,318,31,Non-coniferous,Sawtimber,,0.0,,
51,02,51,318,31,Non-coniferous,Sawtimber,,0.0,,
51,02,51,318,31,Non-coniferous,Sawtimber,,0.0,,
51,02,51,318,31,Non-coniferous,Sawtimber,,0.0,,
51,02,51,318,31,Non-coniferous,Sawtimber,,0.0,,
51,02,51,402,29,Non-coniferous,Pulpwood,,38714885.12930096,,
51,02,51,402,29,Non-coniferous,Pulpwood,,70944783.81298,,
51,02,51,402,29,Non-coniferous,Pulpwood,,147856020.5515857,,
51,02,51,402,29,Non-coniferous,Pulpwood,,101197074.3476179,,
51,02,51,402,29,Non-coniferous,Sawtimber,,75843929.3210794,,
51,02,51,402,29,Non-coniferous,Sawtimber,,44975168.6574238,,
51,02,51,402,29,Non-coniferous,Sawtimber,,48411912.9468178,,
51,02,51,402,29,Non-coniferous,Sawtimber,,0.0,,
51,02,51,402,29,Non-coniferous,Sawtimber,,0.0,,
51,02,51,402,29,Non-coniferous,Sawtimber,,0.0,,
51,02,51,402,29,Non-coniferous,Sawtimber,,0.0,,
51,02,51,402,29,Non-coniferous,Sawtimber,,0.0,,
51,02,51,403,29,Non-coniferous,Pulpwood,,181461788.91893157,,
51,02,51,403,29,Non-coniferous,Pulpwood,,327100444.7607378,,
51,02,51,403,29,Non-coniferous,Pulpwood,,357703538.0228719,,
51,02,51,403,29,Non-coniferous,Pulpwood,,267597283.73073232,,
51,02,51,403,29,Non-coniferous,Sawtimber,,481461822.517238,,
51,02,51,403,29,Non-coniferous,Sawtimber,,656557872.1242808,,
51,02,51,403,29,Non-coniferous,Sawtimber,,467807343.2243142,,
51,02,51,403,29,Non-coniferous,Sawtimber,,634765180.22049,,
51,02,51,403,29,Non-coniferous,Sawtimber,,117488466.014295,,
51,02,51,403,29,Non-coniferous,Sawtimber,,231410050.98377505,,
51,02,51,403,29,Non-coniferous,Sawtimber,,0.0,,
51,02,51,403,29,Non-coniferous,Sawtimber,,0.0,,
51,02,51,404,29,Non-coniferous,Pulpwood,,2103155.25092395,,
51,02,51,404,29,Non-coniferous,Pulpwood,,18979306.1666655,,
51,02,51,404,29,Non-coniferous,Pulpwood,,10030979.2001376,,
51,02,51,404,29,Non-coniferous,Pulpwood,,0.0,,
51,02,51,404,29,Non-coniferous,Sawtimber,,0.0,,
51,02,51,404,29,Non-coniferous,Sawtimber,,0.0,,
51,02,51,404,29,Non-coniferous,Sawtimber,,26842868.9110487,,
51,02,51,404,29,Non-coniferous,Sawtimber,,0.0,,
51,02,51,404,29,Non-coniferous,Sawtimber,,0.0,,
51,02,51,404,29,Non-coniferous,Sawtimber,,0.0,,
51,02,51,404,29,Non-coniferous,Sawtimber,,0.0,,
51,02,51,404,29,Non-coniferous,Sawtimber,,0.0,,
51,02,51,407,29,Non-coniferous,Pulpwood,,49033473.67103045,,
51,02,51,407,29,Non-coniferous,Pulpwood,,25626658.31956467,,
51,02,51,407,29,Non-coniferous,Pulpwood,,50376534.108788446,,
51,02,51,407,29,Non-coniferous,Pulpwood,,100751386.822403,,
51,02,51,407,29,Non-coniferous,Sawtimber,,88387459.926603,,
51,02,51,407,29,Non-coniferous,Sawtimber,,0.0,,
51,02,51,407,29,Non-coniferous,Sawtimber,,43116672.0892118,,
51,02,51,407,29,Non-coniferous,Sawtimber,,0.0,,
51,02,51,407,29,Non-coniferous,Sawtimber,,0.0,,
51,02,51,407,29,Non-coniferous,Sawtimber,,89937273.1591866,,
51,02,51,407,29,Non-coniferous,Sawtimber,,0.0,,
51,02,51,407,29,Non-coniferous,Sawtimber,,0.0,,
51,02,51,409,29,Non-coniferous,Pulpwood,,352982042.0002357,,
51,02,51,409,29,Non-coniferous,Pulpwood,,490505073.7079848,,
51,02,51,409,29,Non-coniferous,Pulpwood,,673417394.0556558,,
51,02,51,409,29,Non-coniferous,Pulpwood,,805301303.1009839,,
51,02,51,409,29,Non-coniferous,Sawtimber,,710631894.3140229,,
51,02,51,409,29,Non-coniferous,Sawtimber,,678654709.6227055,,
51,02,51,409,29,Non-coniferous,Sawtimber,,529517509.3599443,,
51,02,51,409,29,Non-coniferous,Sawtimber,,474723239.6583125,,
51,02,51,409,29,Non-coniferous,Sawtimber,,170415264.314278,,
51,02,51,409,29,Non-coniferous,Sawtimber,,114397082.219772,,
51,02,51,409,29,Non-coniferous,Sawtimber,,115512414.448648,,
51,02,51,409,29,Non-coniferous,Sawtimber,,0.0,,
51,02,51,541,36,Non-coniferous,Pulpwood,,45105632.4207942,,
51,02,51,541,36,Non-coniferous,Pulpwood,,67063718.53032778,,
51,02,51,541,36,Non-coniferous,Pulpwood,,72888483.51630625,,
51,02,51,541,36,Non-coniferous,Pulpwood,,113132401.0845847,,
51,02,51,541,36,Non-coniferous,Sawtimber,,64769935.1744988,,
51,02,51,541,36,Non-coniferous,Sawtimber,,66683544.41481839,,
51,02,51,541,36,Non-coniferous,Sawtimber,,60368378.638437405,,
51,02,51,541,36,Non-coniferous,Sawtimber,,0.0,,
51,02,51,541,36,Non-coniferous,Sawtimber,,0.0,,
51,02,51,541,36,Non-coniferous,Sawtimber,,0.0,,
51,02,51,541,36,Non-coniferous,Sawtimber,,0.0,,
51,02,51,541,36,Non-coniferous,Sawtimber,,0.0,,
51,02,51,544,36,Non-coniferous,Pulpwood,,32970394.95322724,,
51,02,51,544,36,Non-coniferous,Pulpwood,,63430015.27548779,,
51,02,51,544,36,Non-coniferous,Pulpwood,,103749043.56139824,,
51,02,51,544,36,Non-coniferous,Pulpwood,,29169232.987310298,,
51,02,51,544,36,Non-coniferous,Sawtimber,,65517369.513626695,,
51,02,51,544,36,Non-coniferous,Sawtimber,,30140406.2087061,,
51,02,51,544,36,Non-coniferous,Sawtimber,,35432227.4375678,,
51,02,51,544,36,Non-coniferous,Sawtimber,,0.0,,
51,02,51,544,36,Non-coniferous,Sawtimber,,0.0,,
51,02,51,544,36,Non-coniferous,Sawtimber,,0.0,,
51,02,51,544,36,Non-coniferous,Sawtimber,,0.0,,
51,02,51,544,36,Non-coniferous,Sawtimber,,0.0,,
51,02,51,602,40,Non-coniferous,Pulpwood,,53962398.50459398,,
51,02,51,602,40,Non-coniferous,Pulpwood,,81370090.475964,,
51,02,51,602,40,Non-coniferous,Pulpwood,,25369036.27215123,,
51,02,51,602,40,Non-coniferous,Pulpwood,,103413839.7223416,,
51,02,51,602,40,Non-coniferous,Sawtimber,,163741039.5287513,,
51,02,51,602,40,Non-coniferous,Sawtimber,,109428995.413852,,
51,02,51,602,40,Non-coniferous,Sawtimber,,134196825.1586565,,
51,02,51,602,40,Non-coniferous,Sawtimber,,0.0,,
51,02,51,602,40,Non-coniferous,Sawtimber,,0.0,,
51,02,51,602,40,Non-coniferous,Sawtimber,,0.0,,
51,02,51,602,40,Non-coniferous,Sawtimber,,0.0,,
51,02,51,602,40,Non-coniferous,Sawtimber,,0.0,,
51,02,51,611,34,Non-coniferous,Pulpwood,,782889223.9437343,,
51,02,51,611,34,Non-coniferous,Pulpwood,,960468266.3334116,,
51,02,51,611,34,Non-coniferous,Pulpwood,,1065811722.902461,,
51,02,51,611,34,Non-coniferous,Pulpwood,,1081640526.5355575,,
51,02,51,611,34,Non-coniferous,Sawtimber,,938093812.5273352,,
51,02,51,611,34,Non-coniferous,Sawtimber,,1036481432.3814847,,
51,02,51,611,34,Non-coniferous,Sawtimber,,770328254.3886175,,
51,02,51,611,34,Non-coniferous,Sawtimber,,862860457.7952784,,
51,02,51,611,34,Non-coniferous,Sawtimber,,71895636.5569199,,
51,02,51,611,34,Non-coniferous,Sawtimber,,188303424.597525,,
51,02,51,611,34,Non-coniferous,Sawtimber,,85429762.5619854,,
51,02,51,611,34,Non-coniferous,Sawtimber,,121371400.662323,,
51,02,51,621,39,Non-coniferous,Pulpwood,,1901043214.0799077,,
51,02,51,621,39,Non-coniferous,Pulpwood,,3008019577.783813,,
51,02,51,621,39,Non-coniferous,Pulpwood,,3822318396.54688,,
51,02,51,621,39,Non-coniferous,Pulpwood,,4818917149.254344,,
51,02,51,621,39,Non-coniferous,Sawtimber,,5748521454.196243,,
51,02,51,621,39,Non-coniferous,Sawtimber,,5618262872.349626,,
51,02,51,621,39,Non-coniferous,Sawtimber,,5286441954.56559,,
51,02,51,621,39,Non-coniferous,Sawtimber,,4415121113.693494,,
51,02,51,621,39,Non-coniferous,Sawtimber,,4036267337.859483,,
51,02,51,621,39,Non-coniferous,Sawtimber,,2160423530.1142826,,
51,02,51,621,39,Non-coniferous,Sawtimber,,1451273283.1744576,,
51,02,51,621,39,Non-coniferous,Sawtimber,,923149614.004149,,
51,02,51,651,41,Non-coniferous,Pulpwood,,19688646.99762224,,
51,02,51,651,41,Non-coniferous,Pulpwood,,19954038.82496615,,
51,02,51,651,41,Non-coniferous,Pulpwood,,20738748.42512374,,
51,02,51,651,41,Non-coniferous,Pulpwood,,10822598.5323555,,
51,02,51,651,41,Non-coniferous,Sawtimber,,46861932.376337,,
51,02,51,651,41,Non-coniferous,Sawtimber,,78254420.53270039,,
51,02,51,651,41,Non-coniferous,Sawtimber,,89795141.70120251,,
51,02,51,651,41,Non-coniferous,Sawtimber,,107881892.139383,,
51,02,51,651,41,Non-coniferous,Sawtimber,,70615046.2018901,,
51,02,51,651,41,Non-coniferous,Sawtimber,,0.0,,
51,02,51,651,41,Non-coniferous,Sawtimber,,0.0,,
51,02,51,651,41,Non-coniferous,Sawtimber,,0.0,,
51,02,51,762,41,Non-coniferous,Pulpwood,,257373299.7821488,,
51,02,51,762,41,Non-coniferous,Pulpwood,,369286815.5163716,,
51,02,51,762,41,Non-coniferous,Pulpwood,,240484960.94209263,,
51,02,51,762,41,Non-coniferous,Pulpwood,,252195982.01465255,,
51,02,51,762,41,Non-coniferous,Sawtimber,,150446857.22528592,,
51,02,51,762,41,Non-coniferous,Sawtimber,,93102044.6544388,,
51,02,51,762,41,Non-coniferous,Sawtimber,,30294809.0325332,,
51,02,51,762,41,Non-coniferous,Sawtimber,,29237332.1296084,,
51,02,51,762,41,Non-coniferous,Sawtimber,,33167309.0044275,,
51,02,51,762,41,Non-coniferous,Sawtimber,,0.0,,
51,02,51,762,41,Non-coniferous,Sawtimber,,0.0,,
51,02,51,762,41,Non-coniferous,Sawtimber,,0.0,,
51,02,51,802,25,Non-coniferous,Pulpwood,,744708261.1785425,,
51,02,51,802,25,Non-coniferous,Pulpwood,,1259932395.9554057,,
51,02,51,802,25,Non-coniferous,Pulpwood,,1782335329.809212,,
51,02,51,802,25,Non-coniferous,Pulpwood,,1927253124.0179803,,
51,02,51,802,25,Non-coniferous,Sawtimber,,3026234827.6199884,,
51,02,51,802,25,Non-coniferous,Sawtimber,,3041358898.739776,,
51,02,51,802,25,Non-coniferous,Sawtimber,,3881485674.54805,,
51,02,51,802,25,Non-coniferous,Sawtimber,,2426979683.159877,,
51,02,51,802,25,Non-coniferous,Sawtimber,,1992458409.947693,,
51,02,51,802,25,Non-coniferous,Sawtimber,,1235834011.3220794,,
51,02,51,802,25,Non-coniferous,Sawtimber,,671398626.025108,,
51,02,51,802,25,Non-coniferous,Sawtimber,,562376586.909515,,
51,02,51,804,25,Non-coniferous,Pulpwood,,1783775.43566142,,
51,02,51,804,25,Non-coniferous,Pulpwood,,8396932.99520761,,
51,02,51,804,25,Non-coniferous,Pulpwood,,0.0,,
51,02,51,804,25,Non-coniferous,Pulpwood,,0.0,,
51,02,51,804,25,Non-coniferous,Sawtimber,,27666925.8192523,,
51,02,51,804,25,Non-coniferous,Sawtimber,,0.0,,
51,02,51,804,25,Non-coniferous,Sawtimber,,0.0,,
51,02,51,804,25,Non-coniferous,Sawtimber,,0.0,,
51,02,51,804,25,Non-coniferous,Sawtimber,,0.0,,
51,02,51,804,25,Non-coniferous,Sawtimber,,0.0,,
51,02,51,804,25,Non-coniferous,Sawtimber,,0.0,,
51,02,51,804,25,Non-coniferous,Sawtimber,,0.0,,
51,02,51,812,28,Non-coniferous,Pulpwood,,213181624.54116133,,
51,02,51,812,28,Non-coniferous,Pulpwood,,248101231.94240263,,
51,02,51,812,28,Non-coniferous,Pulpwood,,418267891.5833277,,
51,02,51,812,28,Non-coniferous,Pulpwood,,396698658.2286158,,
51,02,51,812,28,Non-coniferous,Sawtimber,,460752757.2341323,,
51,02,51,812,28,Non-coniferous,Sawtimber,,608087235.3860598,,
51,02,51,812,28,Non-coniferous,Sawtimber,,366591271.9356814,,
51,02,51,812,28,Non-coniferous,Sawtimber,,385123314.6555099,,
51,02,51,812,28,Non-coniferous,Sawtimber,,346580431.1457772,,
51,02,51,812,28,Non-coniferous,Sawtimber,,413486020.2113625,,
51,02,51,812,28,Non-coniferous,Sawtimber,,0.0,,
51,02,51,812,28,Non-coniferous,Sawtimber,,286911771.77839696,,
51,02,51,830,28,Non-coniferous,Pulpwood,,0.0,,
51,02,51,830,28,Non-coniferous,Pulpwood,,7415409.00881392,,
51,02,51,830,28,Non-coniferous,Pulpwood,,0.0,,
51,02,51,830,28,Non-coniferous,Pulpwood,,0.0,,
51,02,51,830,28,Non-coniferous,Sawtimber,,0.0,,
51,02,51,830,28,Non-coniferous,Sawtimber,,0.0,,
51,02,51,830,28,Non-coniferous,Sawtimber,,0.0,,
51,02,51,830,28,Non-coniferous,Sawtimber,,0.0,,
51,02,51,830,28,Non-coniferous,Sawtimber,,67556116.4587132,,
51,02,51,830,28,Non-coniferous,Sawtimber,,0.0,,
51,02,51,830,28,Non-coniferous,Sawtimber,,0.0,,
51,02,51,830,28,Non-coniferous,Sawtimber,,0.0,,
51,02,51,832,27,Non-coniferous,Pulpwood,,500597045.8816192,,
51,02,51,832,27,Non-coniferous,Pulpwood,,867984424.1711402,,
51,02,51,832,27,Non-coniferous,Pulpwood,,1370781044.9808652,,
51,02,51,832,27,Non-coniferous,Pulpwood,,1621376802.0876338,,
51,02,51,832,27,Non-coniferous,Sawtimber,,1657651919.6349633,,
51,02,51,832,27,Non-coniferous,Sawtimber,,1494721393.2340364,,
51,02,51,832,27,Non-coniferous,Sawtimber,,1113364758.4865503,,
51,02,51,832,27,Non-coniferous,Sawtimber,,1010624720.7860768,,
51,02,51,832,27,Non-coniferous,Sawtimber,,961144009.6257375,,
51,02,51,832,27,Non-coniferous,Sawtimber,,254445456.5283273,,
51,02,51,832,27,Non-coniferous,Sawtimber,,91694454.5777041,,
51,02,51,832,27,Non-coniferous,Sawtimber,,167395910.990403,,
51,02,51,837,28,Non-coniferous,Pulpwood,,102539293.39250632,,
51,02,51,837,28,Non-coniferous,Pulpwood,,139720011.28018188,,
51,02,51,837,28,Non-coniferous,Pulpwood,,228607852.12067917,,
51,02,51,837,28,Non-coniferous,Pulpwood,,330675918.4138821,,
51,02,51,837,28,Non-coniferous,Sawtimber,,347550987.1420354,,
51,02,51,837,28,Non-coniferous,Sawtimber,,234947887.7003543,,
51,02,51,837,28,Non-coniferous,Sawtimber,,184712104.6353704,,
51,02,51,837,28,Non-coniferous,Sawtimber,,386432380.8270391,,
51,02,51,837,28,Non-coniferous,Sawtimber,,317081362.474845,,
51,02,51,837,28,Non-coniferous,Sawtimber,,90189501.9957278,,
51,02,51,837,28,Non-coniferous,Sawtimber,,119836969.401318,,
51,02,51,837,28,Non-coniferous,Sawtimber,,101417009.449514,,
51,02,51,68,9,Coniferous,Pulpwood,,208380337.14269096,,
51,02,51,68,9,Coniferous,Pulpwood,,218196159.4433892,,
51,02,51,68,9,Coniferous,Pulpwood,,248567338.5189884,,
51,02,51,68,9,Coniferous,Pulpwood,,172621386.3688451,,
51,02,51,68,9,Coniferous,Sawtimber,,103873460.6054005,,
51,02,51,68,9,Coniferous,Sawtimber,,62512829.9206489,,
51,02,51,68,9,Coniferous,Sawtimber,,22528060.7986344,,
51,02,51,68,9,Coniferous,Sawtimber,,0.0,,
51,02,51,68,9,Coniferous,Sawtimber,,0.0,,
51,02,51,68,9,Coniferous,Sawtimber,,0.0,,
51,02,51,68,9,Coniferous,Sawtimber,,0.0,,
51,02,51,68,9,Coniferous,Sawtimber,,0.0,,
51,02,51,110,2,Coniferous,Pulpwood,,116163924.66698804,,
51,02,51,110,2,Coniferous,Pulpwood,,327380816.6085541,,
51,02,51,110,2,Coniferous,Pulpwood,,793703183.1376603,,
51,02,51,110,2,Coniferous,Pulpwood,,1153690348.387624,,
51,02,51,110,2,Coniferous,Sawtimber,,1412801544.281242,,
51,02,51,110,2,Coniferous,Sawtimber,,796363870.8805605,,
51,02,51,110,2,Coniferous,Sawtimber,,231033718.530444,,
51,02,51,110,2,Coniferous,Sawtimber,,332556367.0504666,,
51,02,51,110,2,Coniferous,Sawtimber,,0.0,,
51,02,51,110,2,Coniferous,Sawtimber,,88525474.0129793,,
51,02,51,110,2,Coniferous,Sawtimber,,0.0,,
51,02,51,110,2,Coniferous,Sawtimber,,0.0,,
51,02,51,129,4,Coniferous,Pulpwood,,30316474.78218687,,
51,02,51,129,4,Coniferous,Pulpwood,,46725451.72389637,,
51,02,51,129,4,Coniferous,Pulpwood,,69406159.71427262,,
51,02,51,129,4,Coniferous,Pulpwood,,120947479.33789492,,
51,02,51,129,4,Coniferous,Sawtimber,,35442242.9161575,,
51,02,51,129,4,Coniferous,Sawtimber,,95276347.1791632,,
51,02,51,129,4,Coniferous,Sawtimber,,14148038.3016522,,
51,02,51,129,4,Coniferous,Sawtimber,,205187088.51691905,,
51,02,51,129,4,Coniferous,Sawtimber,,85460514.48210749,,
51,02,51,129,4,Coniferous,Sawtimber,,314701127.0160675,,
51,02,51,129,4,Coniferous,Sawtimber,,0.0,,
51,02,51,129,4,Coniferous,Sawtimber,,0.0,,
51,02,51,131,2,Coniferous,Pulpwood,,3070144053.635966,,
51,02,51,131,2,Coniferous,Pulpwood,,9006119601.383673,,
51,02,51,131,2,Coniferous,Pulpwood,,11337858229.641098,,
51,02,51,131,2,Coniferous,Pulpwood,,10067280726.097103,,
51,02,51,131,2,Coniferous,Sawtimber,,8311557322.502586,,
51,02,51,131,2,Coniferous,Sawtimber,,5110915600.584049,,
51,02,51,131,2,Coniferous,Sawtimber,,3006486649.1574016,,
51,02,51,131,2,Coniferous,Sawtimber,,964090915.5328202,,
51,02,51,131,2,Coniferous,Sawtimber,,471173886.0141107,,
51,02,51,131,2,Coniferous,Sawtimber,,204057964.7386767,,
51,02,51,131,2,Coniferous,Sawtimber,,193716685.743637,,
51,02,51,131,2,Coniferous,Sawtimber,,0.0,,
51,02,51,132,3,Coniferous,Pulpwood,,1478465661.1028316,,
51,02,51,132,3,Coniferous,Pulpwood,,2034282861.8025112,,
51,02,51,132,3,Coniferous,Pulpwood,,2443903101.0927854,,
51,02,51,132,3,Coniferous,Pulpwood,,1952830053.1825216,,
51,02,51,132,3,Coniferous,Sawtimber,,1329379765.2245374,,
51,02,51,132,3,Coniferous,Sawtimber,,831045779.2456582,,
51,02,51,132,3,Coniferous,Sawtimber,,428246603.32042897,,
51,02,51,132,3,Coniferous,Sawtimber,,52663648.3263609,,
51,02,51,132,3,Coniferous,Sawtimber,,0.0,,
51,02,51,132,3,Coniferous,Sawtimber,,0.0,,
51,02,51,132,3,Coniferous,Sawtimber,,0.0,,
51,02,51,132,3,Coniferous,Sawtimber,,0.0,,
51,02,51,318,31,Non-coniferous,Pulpwood,,13252695.03437041,,
51,02,51,318,31,Non-coniferous,Pulpwood,,9122849.74476702,,
51,02,51,318,31,Non-coniferous,Pulpwood,,9909823.21451767,,
51,02,51,318,31,Non-coniferous,Pulpwood,,0.0,,
51,02,51,318,31,Non-coniferous,Sawtimber,,62079641.5393243,,
51,02,51,318,31,Non-coniferous,Sawtimber,,27970754.8266093,,
51,02,51,318,31,Non-coniferous,Sawtimber,,0.0,,
51,02,51,318,31,Non-coniferous,Sawtimber,,0.0,,
51,02,51,318,31,Non-coniferous,Sawtimber,,0.0,,
51,02,51,318,31,Non-coniferous,Sawtimber,,0.0,,
51,02,51,318,31,Non-coniferous,Sawtimber,,0.0,,
51,02,51,318,31,Non-coniferous,Sawtimber,,0.0,,
51,02,51,402,29,Non-coniferous,Pulpwood,,38714885.12930096,,
51,02,51,402,29,Non-coniferous,Pulpwood,,70944783.81298,,
51,02,51,402,29,Non-coniferous,Pulpwood,,147856020.5515857,,
51,02,51,402,29,Non-coniferous,Pulpwood,,101197074.3476179,,
51,02,51,402,29,Non-coniferous,Sawtimber,,75843929.3210794,,
51,02,51,402,29,Non-coniferous,Sawtimber,,44975168.6574238,,
51,02,51,402,29,Non-coniferous,Sawtimber,,48411912.9468178,,
51,02,51,402,29,Non-coniferous,Sawtimber,,0.0,,
51,02,51,402,29,Non-coniferous,Sawtimber,,0.0,,
51,02,51,402,29,Non-coniferous,Sawtimber,,0.0,,
51,02,51,402,29,Non-coniferous,Sawtimber,,0.0,,
51,02,51,402,29,Non-coniferous,Sawtimber,,0.0,,
51,02,51,403,29,Non-coniferous,Pulpwood,,181461788.91893157,,
51,02,51,403,29,Non-coniferous,Pulpwood,,327100444.7607378,,
51,02,51,403,29,Non-coniferous,Pulpwood,,357703538.0228719,,
51,02,51,403,29,Non-coniferous,Pulpwood,,267597283.73073232,,
51,02,51,403,29,Non-coniferous,Sawtimber,,481461822.517238,,
51,02,51,403,29,Non-coniferous,Sawtimber,,656557872.1242808,,
51,02,51,403,29,Non-coniferous,Sawtimber,,467807343.2243142,,
51,02,51,403,29,Non-coniferous,Sawtimber,,634765180.22049,,
51,02,51,403,29,Non-coniferous,Sawtimber,,117488466.014295,,
51,02,51,403,29,Non-coniferous,Sawtimber,,231410050.98377505,,
51,02,51,403,29,Non-coniferous,Sawtimber,,0.0,,
51,02,51,403,29,Non-coniferous,Sawtimber,,0.0,,
51,02,51,404,29,Non-coniferous,Pulpwood,,2103155.25092395,,
51,02,51,404,29,Non-coniferous,Pulpwood,,18979306.1666655,,
51,02,51,404,29,Non-coniferous,Pulpwood,,10030979.2001376,,
51,02,51,404,29,Non-coniferous,Pulpwood,,0.0,,
51,02,51,404,29,Non-coniferous,Sawtimber,,0.0,,
51,02,51,404,29,Non-coniferous,Sawtimber,,0.0,,
51,02,51,404,29,Non-coniferous,Sawtimber,,26842868.9110487,,
51,02,51,404,29,Non-coniferous,Sawtimber,,0.0,,
51,02,51,404,29,Non-coniferous,Sawtimber,,0.0,,
51,02,51,404,29,Non-coniferous,Sawtimber,,0.0,,
51,02,51,404,29,Non-coniferous,Sawtimber,,0.0,,
51,02,51,404,29,Non-coniferous,Sawtimber,,0.0,,
51,02,51,407,29,Non-coniferous,Pulpwood,,49033473.67103045,,
51,02,51,407,29,Non-coniferous,Pulpwood,,25626658.31956467,,
51,02,51,407,29,Non-coniferous,Pulpwood,,50376534.108788446,,
51,02,51,407,29,Non-coniferous,Pulpwood,,100751386.822403,,
51,02,51,407,29,Non-coniferous,Sawtimber,,88387459.926603,,
51,02,51,407,29,Non-coniferous,Sawtimber,,0.0,,
51,02,51,407,29,Non-coniferous,Sawtimber,,43116672.0892118,,
51,02,51,407,29,Non-coniferous,Sawtimber,,0.0,,
51,02,51,407,29,Non-coniferous,Sawtimber,,0.0,,
51,02,51,407,29,Non-coniferous,Sawtimber,,89937273.1591866,,
51,02,51,407,29,Non-coniferous,Sawtimber,,0.0,,
51,02,51,407,29,Non-coniferous,Sawtimber,,0.0,,
51,02,51,409,29,Non-coniferous,Pulpwood,,352982042.0002357,,
51,02,51,409,29,Non-coniferous,Pulpwood,,490505073.7079848,,
51,02,51,409,29,Non-coniferous,Pulpwood,,673417394.0556558,,
51,02,51,409,29,Non-coniferous,Pulpwood,,805301303.1009839,,
51,02,51,409,29,Non-coniferous,Sawtimber,,710631894.3140229,,
51,02,51,409,29,Non-coniferous,Sawtimber,,678654709.6227055,,
51,02,51,409,29,Non-coniferous,Sawtimber,,529517509.3599443,,
51,02,51,409,29,Non-coniferous,Sawtimber,,474723239.6583125,,
51,02,51,409,29,Non-coniferous,Sawtimber,,170415264.314278,,
51,02,51,409,29,Non-coniferous,Sawtimber,,114397082.219772,,
51,02,51,409,29,Non-coniferous,Sawtimber,,115512414.448648,,
51,02,51,409,29,Non-coniferous,Sawtimber,,0.0,,
51,02,51,541,36,Non-coniferous,Pulpwood,,45105632.4207942,,
51,02,51,541,36,Non-coniferous,Pulpwood,,67063718.53032778,,
51,02,51,541,36,Non-coniferous,Pulpwood,,72888483.51630625,,
